,algorithm,district,parameters,shared cost,own cost,time
8736,random,3,N/A,44089,68947,0.010542154312133789
8737,random,3,N/A,44242,71215,0.008163928985595703
8738,random,3,N/A,42667,68857,0.01295018196105957
8739,random,3,N/A,45556,74599,0.01302027702331543
8740,random,3,N/A,44206,69559,0.018668174743652344
8741,random,3,N/A,45799,72871,0.018190860748291016
8742,random,3,N/A,44530,71503,0.011289834976196289
8743,random,3,N/A,46249,77587,0.007453203201293945
8744,random,3,N/A,45547,70405,0.02069091796875
8745,random,3,N/A,45466,71881,0.013815164566040039
8746,random,3,N/A,45277,69685,0.011197805404663086
8747,random,3,N/A,46753,71557,0.004370927810668945
8748,random,3,N/A,44413,68443,0.008978843688964844
8749,random,3,N/A,44980,71449,0.010283946990966797
8750,random,3,N/A,45556,72943,0.01300501823425293
8751,random,3,N/A,45322,73033,0.00407099723815918
8752,random,3,N/A,45340,72475,0.05789494514465332
8753,random,3,N/A,44809,71395,0.018146991729736328
8754,random,3,N/A,45502,71215,0.008137941360473633
8755,random,3,N/A,45727,71719,0.019727706909179688
8756,random,3,N/A,45952,69217,0.017046213150024414
8757,random,3,N/A,46231,72889,0.006798982620239258
8758,random,3,N/A,44863,71125,0.009457826614379883
8759,random,3,N/A,45088,73357,0.010961055755615234
8760,random,3,N/A,44170,70135,0.01868581771850586
8761,random,3,N/A,43558,69163,0.008847713470458984
8762,random,3,N/A,44917,71467,0.004940032958984375
8763,random,3,N/A,44791,70459,0.014233112335205078
8764,random,3,N/A,44341,69361,0.004805088043212891
8765,random,3,N/A,45142,69829,0.005527019500732422
8766,random,3,N/A,45358,72367,0.007380008697509766
8767,random,3,N/A,45538,70711,0.008424997329711914
8768,random,3,N/A,45232,71539,0.0055468082427978516
8769,random,3,N/A,44044,70657,0.0223081111907959
8770,random,3,N/A,45151,72439,0.004595279693603516
8771,random,3,N/A,45727,69991,0.006781339645385742
8772,random,3,N/A,44827,72673,0.009804010391235352
8773,random,3,N/A,45601,69739,0.015866994857788086
8774,random,3,N/A,44755,71089,0.004976034164428711
8775,random,3,N/A,44872,71377,0.0035860538482666016
8776,random,3,N/A,45268,72025,0.00619196891784668
8777,random,3,N/A,45079,70225,0.006798982620239258
8778,random,3,N/A,43981,70009,0.009341955184936523
8779,random,3,N/A,46312,71305,0.011924028396606445
8780,random,3,N/A,44719,67813,0.0059967041015625
8781,random,3,N/A,44728,69289,0.017243146896362305
8782,random,3,N/A,44530,70909,0.006309986114501953
8783,random,3,N/A,44458,69487,0.005191802978515625
8784,random,3,N/A,45223,71737,0.005974769592285156
8785,random,3,N/A,44512,71395,0.015764951705932617
8786,random,3,N/A,45583,71935,0.004706144332885742
8787,random,3,N/A,45178,74167,0.015805959701538086
8788,random,3,N/A,45556,71017,0.003620147705078125
8789,random,3,N/A,43819,70603,0.005173921585083008
8790,random,3,N/A,43630,68695,0.0070629119873046875
8791,random,3,N/A,44602,65905,0.008151054382324219
8792,random,3,N/A,45115,71089,0.005630970001220703
8793,random,3,N/A,45529,71233,0.006394863128662109
8794,random,3,N/A,46087,71863,0.0072519779205322266
8795,random,3,N/A,44242,70819,0.010385990142822266
8796,random,3,N/A,44746,70225,0.017848968505859375
8797,random,3,N/A,46753,74689,0.011404991149902344
8798,random,3,N/A,45025,71629,0.021975994110107422
8799,random,3,N/A,43837,70981,0.009007930755615234
8800,random,3,N/A,45124,69739,0.00396418571472168
8801,random,3,N/A,45430,73231,0.004936933517456055
8802,random,3,N/A,46663,74203,0.012650012969970703
8803,random,3,N/A,45025,70225,0.009799957275390625
8804,random,3,N/A,42586,67957,0.0036721229553222656
8805,random,3,N/A,44638,71107,0.008999347686767578
8806,random,3,N/A,44107,70675,0.006052732467651367
8807,random,3,N/A,44359,69325,0.004515171051025391
8808,random,3,N/A,44278,69937,0.022279739379882812
8809,random,3,N/A,44728,72115,0.0058498382568359375
8810,random,3,N/A,44953,71827,0.016631126403808594
8811,random,3,N/A,45655,71179,0.006333827972412109
8812,random,3,N/A,44548,70693,0.006359100341796875
8813,random,3,N/A,44089,71845,0.010736942291259766
8814,random,3,N/A,46294,72745,0.013196945190429688
8815,random,3,N/A,45673,73357,0.003197908401489258
8816,random,3,N/A,45475,73483,0.007845878601074219
8817,random,3,N/A,44530,68497,0.011818885803222656
8818,random,3,N/A,44152,69901,0.004667043685913086
8819,random,3,N/A,45799,68803,0.00748896598815918
8820,random,3,N/A,44836,72115,0.0048677921295166016
8821,random,3,N/A,45070,69055,0.026775836944580078
8822,random,3,N/A,44287,70531,0.007439136505126953
8823,random,3,N/A,44872,72547,0.015907764434814453
8824,random,3,N/A,43819,71143,0.014222145080566406
8825,random,3,N/A,47464,75121,0.004671812057495117
8826,random,3,N/A,44854,74203,0.03449606895446777
8827,random,3,N/A,45484,74905,0.009033918380737305
8828,random,3,N/A,43738,69883,0.020898818969726562
8829,random,3,N/A,46537,74689,0.007669925689697266
8830,random,3,N/A,45259,72097,0.015066862106323242
8831,random,3,N/A,43306,69037,0.003590822219848633
8832,random,3,N/A,45259,74383,0.03804922103881836
8833,random,3,N/A,45124,71557,0.004958391189575195
8834,random,3,N/A,46888,73555,0.008184194564819336
8835,random,3,N/A,44890,71377,0.006341695785522461
8836,random,3,N/A,44053,70909,0.0055370330810546875
8837,random,3,N/A,45871,73069,0.009694814682006836
8838,random,3,N/A,45628,76507,0.005731105804443359
8839,random,3,N/A,45826,70477,0.005476236343383789
8840,random,3,N/A,44836,71809,0.014162778854370117
8841,random,3,N/A,45421,72925,0.007901906967163086
8842,random,3,N/A,46348,69343,0.01446390151977539
8843,random,3,N/A,45124,71215,0.004003047943115234
8844,random,3,N/A,44197,71017,0.023083925247192383
8845,random,3,N/A,44827,72529,0.018037796020507812
8846,random,3,N/A,45142,69217,0.013707160949707031
8847,random,3,N/A,42775,67075,0.00666499137878418
8848,random,3,N/A,46429,74113,0.01022481918334961
8849,random,3,N/A,44161,71593,0.010892152786254883
8850,random,3,N/A,44188,71719,0.003935098648071289
8851,random,3,N/A,44071,69127,0.008690834045410156
8852,random,3,N/A,45061,72043,0.01615285873413086
8853,random,3,N/A,45538,72709,0.01378011703491211
8854,random,3,N/A,44233,71485,0.009639978408813477
8855,random,3,N/A,45277,71719,0.013459920883178711
8856,random,3,N/A,44395,72385,0.0042421817779541016
8857,random,3,N/A,44638,70873,0.003679037094116211
8858,random,3,N/A,46213,72727,0.0038421154022216797
8859,random,3,N/A,44773,69469,0.013506889343261719
8860,random,3,N/A,45304,72889,0.01208806037902832
8861,random,3,N/A,46204,73303,0.005396127700805664
8862,random,3,N/A,46321,74311,0.00462794303894043
8863,random,3,N/A,43765,70171,0.003920793533325195
8864,random,3,N/A,45088,72547,0.0035059452056884766
8865,random,3,N/A,46960,72349,0.012511253356933594
8866,random,3,N/A,45061,70657,0.026301145553588867
8867,random,3,N/A,43864,69631,0.005940914154052734
8868,random,3,N/A,45052,70819,0.008656978607177734
8869,random,3,N/A,44053,73267,0.00630497932434082
8870,random,3,N/A,45106,70135,0.004359006881713867
8871,random,3,N/A,45601,69505,0.003506898880004883
8872,random,3,N/A,45313,74113,0.018405914306640625
8873,random,3,N/A,45943,73303,0.005372762680053711
8874,random,3,N/A,45880,70729,0.013440608978271484
8875,random,3,N/A,45385,73105,0.007301807403564453
8876,random,3,N/A,45583,71125,0.0058629512786865234
8877,random,3,N/A,44458,73339,0.03630709648132324
8878,random,3,N/A,43792,70711,0.006551980972290039
8879,random,3,N/A,44602,70675,0.008640050888061523
8880,random,3,N/A,46195,73483,0.0042989253997802734
8881,random,3,N/A,43945,70513,0.003506898880004883
8882,random,3,N/A,44260,72223,0.0030210018157958984
8883,random,3,N/A,44278,71143,0.003036022186279297
8884,random,3,N/A,45754,69829,0.0053098201751708984
8885,random,3,N/A,45826,75031,0.006098031997680664
8886,random,3,N/A,45736,71809,0.00789189338684082
8887,random,3,N/A,45745,73663,0.015980958938598633
8888,random,3,N/A,44989,74311,0.03140091896057129
8889,random,3,N/A,43360,69739,0.018114089965820312
8890,random,3,N/A,44512,69055,0.010059118270874023
8891,random,3,N/A,45205,71161,0.009479999542236328
8892,random,3,N/A,46537,72349,0.007470130920410156
8893,random,3,N/A,44368,70369,0.004512786865234375
8894,random,3,N/A,45304,74725,0.023051023483276367
8895,random,3,N/A,44782,72097,0.01700115203857422
8896,random,3,N/A,45187,72403,0.02127695083618164
8897,random,3,N/A,45187,71341,0.01110386848449707
8898,random,3,N/A,44197,68389,0.003464937210083008
8899,random,3,N/A,45421,69991,0.017445087432861328
8900,random,3,N/A,43045,70837,0.008013725280761719
8901,random,3,N/A,45628,71935,0.006135225296020508
8902,random,3,N/A,44926,70567,0.004614114761352539
8903,random,3,N/A,43999,68803,0.00674891471862793
8904,random,3,N/A,45592,72709,0.026810884475708008
8905,random,3,N/A,45745,70063,0.016308069229125977
8906,random,3,N/A,46681,74527,0.005830049514770508
8907,random,3,N/A,45142,73375,0.0037348270416259766
8908,random,3,N/A,45511,72547,0.00552678108215332
8909,random,3,N/A,44800,71629,0.0036809444427490234
8910,random,3,N/A,44422,74005,0.02182912826538086
8911,random,3,N/A,45295,72403,0.017219066619873047
8912,random,3,N/A,45313,73339,0.016025066375732422
8913,random,3,N/A,44638,73609,0.0043239593505859375
8914,random,3,N/A,44341,71539,0.008511066436767578
8915,random,3,N/A,45484,74311,0.004125833511352539
8916,random,3,N/A,46582,71377,0.0035881996154785156
8917,random,3,N/A,45070,73843,0.003737926483154297
8918,random,3,N/A,45025,70009,0.004125356674194336
8919,random,3,N/A,45349,73771,0.004987239837646484
8920,random,3,N/A,45844,73087,0.003949165344238281
8921,random,3,N/A,43234,69469,0.005522966384887695
8922,random,3,N/A,45331,72385,0.008558988571166992
8923,random,3,N/A,44440,70855,0.005455732345581055
8924,random,3,N/A,46060,69991,0.003638029098510742
8925,random,3,N/A,46393,74059,0.01873493194580078
8926,random,3,N/A,44449,72385,0.013042926788330078
8927,random,3,N/A,43945,71359,0.0036690235137939453
8928,random,3,N/A,45556,72385,0.0036919116973876953
8929,random,3,N/A,44998,71845,0.007884979248046875
8930,random,3,N/A,44656,72475,0.01861882209777832
8931,random,3,N/A,44008,69253,0.007857799530029297
8932,random,3,N/A,45520,73087,0.030119895935058594
8933,random,3,N/A,46132,71305,0.007109165191650391
8934,random,3,N/A,46393,76525,0.011912107467651367
8935,random,3,N/A,46195,73519,0.004278898239135742
8936,random,3,N/A,44521,71557,0.003270864486694336
8937,random,3,N/A,43639,70333,0.003354787826538086
8938,random,3,N/A,45286,70729,0.0035829544067382812
8939,random,3,N/A,44260,71377,0.006774187088012695
8940,random,3,N/A,45934,71071,0.003751993179321289
8941,random,3,N/A,46492,73429,0.010747909545898438
8942,random,3,N/A,46015,73663,0.02297806739807129
8943,random,3,N/A,46024,70459,0.0060427188873291016
8944,random,3,N/A,45313,72349,0.008821964263916016
8945,random,3,N/A,44260,70495,0.007441043853759766
8946,random,3,N/A,44026,70135,0.011206865310668945
8947,random,3,N/A,44449,70045,0.0055501461029052734
8948,random,3,N/A,45088,72439,0.0057790279388427734
8949,random,3,N/A,45763,71395,0.006703853607177734
8950,random,3,N/A,44656,72187,0.012988090515136719
8951,random,3,N/A,46321,74257,0.015878915786743164
8952,random,3,N/A,44818,71773,0.010453939437866211
8953,random,3,N/A,45556,72097,0.003606081008911133
8954,random,3,N/A,43846,70693,0.0030946731567382812
8955,random,3,N/A,45097,71881,0.02068781852722168
8956,random,3,N/A,44017,71899,0.006293058395385742
8957,random,3,N/A,45484,70747,0.011005878448486328
8958,random,3,N/A,45412,72241,0.006736040115356445
8959,random,3,N/A,45862,74833,0.006190776824951172
8960,random,3,N/A,44665,71647,0.01392674446105957
8961,random,3,N/A,45097,72169,0.009861230850219727
8962,random,3,N/A,45601,73123,0.01999068260192871
8963,random,3,N/A,44800,72997,0.012398958206176758
8964,random,3,N/A,45493,71197,0.003789186477661133
8965,random,3,N/A,44332,74149,0.016031980514526367
8966,random,3,N/A,46420,72745,0.006376743316650391
8967,random,3,N/A,45673,71719,0.017380237579345703
8968,random,3,N/A,45124,73285,0.005738019943237305
8969,random,3,N/A,45025,71251,0.004805803298950195
8970,random,3,N/A,46357,72187,0.00970602035522461
8971,random,3,N/A,44215,71683,0.009579896926879883
8972,random,3,N/A,45673,72133,0.0059049129486083984
8973,random,3,N/A,45826,71287,0.010039091110229492
8974,random,3,N/A,43459,69307,0.009639739990234375
8975,random,3,N/A,44134,69901,0.01212310791015625
8976,random,3,N/A,45673,71665,0.0045320987701416016
8977,random,3,N/A,45295,72601,0.03602194786071777
8978,random,3,N/A,45061,72547,0.003715038299560547
8979,random,3,N/A,44341,69559,0.022211074829101562
8980,random,3,N/A,44080,70531,0.003657102584838867
8981,random,3,N/A,45880,73501,0.003515958786010742
8982,random,3,N/A,44665,71143,0.007149219512939453
8983,random,3,N/A,45799,70495,0.0047109127044677734
8984,random,3,N/A,45727,73285,0.014984846115112305
8985,random,3,N/A,45412,69883,0.013083696365356445
8986,random,3,N/A,45358,72727,0.004711151123046875
8987,random,3,N/A,43963,70405,0.0059320926666259766
8988,random,3,N/A,44962,72043,0.01645183563232422
8989,random,3,N/A,44188,72277,0.0052793025970458984
8990,random,3,N/A,43558,69397,0.008229732513427734
8991,random,3,N/A,45493,70765,0.0065190792083740234
8992,random,3,N/A,43675,71557,0.007934093475341797
8993,random,3,N/A,44710,67903,0.006721019744873047
8994,random,3,N/A,44782,71755,0.016936302185058594
8995,random,3,N/A,44962,69199,0.005375862121582031
8996,random,3,N/A,45358,70279,0.003681182861328125
8997,random,3,N/A,47203,76201,0.0036780834197998047
8998,random,3,N/A,45628,73879,0.008642911911010742
8999,random,3,N/A,45430,71179,0.026803970336914062
9000,random,3,N/A,44845,72853,0.0035321712493896484
9001,random,3,N/A,46087,72889,0.005425930023193359
9002,random,3,N/A,46186,73087,0.006146907806396484
9003,random,3,N/A,44179,72745,0.010849714279174805
9004,random,3,N/A,45583,73375,0.02729487419128418
9005,random,3,N/A,44791,70099,0.01621413230895996
9006,random,3,N/A,44242,70171,0.013412952423095703
9007,random,3,N/A,44431,72529,0.01975107192993164
9008,random,3,N/A,44530,71359,0.003673076629638672
9009,random,3,N/A,45061,72205,0.009356021881103516
9010,random,3,N/A,43864,68659,0.005886077880859375
9011,random,3,N/A,43972,69685,0.008877038955688477
9012,random,3,N/A,44863,72781,0.022134065628051758
9013,random,3,N/A,45205,70783,0.03931093215942383
9014,random,3,N/A,45835,75751,0.004201173782348633
9015,random,3,N/A,44656,70621,0.007318019866943359
9016,random,3,N/A,46069,71593,0.03673100471496582
9017,random,3,N/A,46051,71809,0.011685848236083984
9018,random,3,N/A,45457,71647,0.005666017532348633
9019,random,3,N/A,43126,65671,0.0069010257720947266
9020,random,3,N/A,46150,76237,0.019949913024902344
9021,random,3,N/A,44512,71701,0.03125309944152832
9022,random,3,N/A,45250,71413,0.0028982162475585938
9023,random,3,N/A,44854,70729,0.027633190155029297
9024,random,3,N/A,46087,72619,0.008759021759033203
9025,random,3,N/A,44341,68569,0.0031211376190185547
9026,random,3,N/A,45709,71863,0.015583992004394531
9027,random,3,N/A,45403,72331,0.004606008529663086
9028,random,3,N/A,45394,71665,0.0070650577545166016
9029,random,3,N/A,45250,69631,0.003262042999267578
9030,random,3,N/A,45916,75877,0.010101079940795898
9031,random,3,N/A,43513,67615,0.011803150177001953
9032,random,3,N/A,45034,71521,0.005614042282104492
9033,random,3,N/A,46024,73015,0.003567218780517578
9034,random,3,N/A,45394,72385,0.0055921077728271484
9035,random,3,N/A,43981,68083,0.01086282730102539
9036,random,3,N/A,46717,73069,0.006340980529785156
9037,random,3,N/A,44476,70819,0.0057070255279541016
9038,random,3,N/A,45826,71233,0.003950834274291992
9039,random,3,N/A,44485,69091,0.00497889518737793
9040,random,3,N/A,46042,73663,0.007495880126953125
9041,random,3,N/A,44872,70387,0.005007028579711914
9042,random,3,N/A,45142,72133,0.008872032165527344
9043,random,3,N/A,43090,67993,0.014458894729614258
9044,random,3,N/A,44494,69649,0.025063037872314453
9045,random,3,N/A,44206,69649,0.013834953308105469
9046,random,3,N/A,44575,68551,0.02083611488342285
9047,random,3,N/A,45700,70333,0.014199018478393555
9048,random,3,N/A,43828,68965,0.008477926254272461
9049,random,3,N/A,44854,71413,0.007985353469848633
9050,random,3,N/A,44683,69973,0.010282039642333984
9051,random,3,N/A,44287,71791,0.007477998733520508
9052,random,3,N/A,44413,69775,0.016839027404785156
9053,random,3,N/A,44152,68533,0.022552013397216797
9054,random,3,N/A,44593,71467,0.0155029296875
9055,random,3,N/A,46510,74509,0.007812023162841797
9056,random,3,N/A,44017,71026,0.003896951675415039
9057,random,3,N/A,45835,73087,0.01625800132751465
9058,random,3,N/A,44890,72007,0.005280017852783203
9059,random,3,N/A,44476,70603,0.007849931716918945
9060,random,3,N/A,44773,69685,0.00887918472290039
9061,random,3,N/A,44818,73609,0.006496906280517578
9062,random,3,N/A,44566,68911,0.005652904510498047
9063,random,3,N/A,43774,70711,0.006333112716674805
9064,random,3,N/A,44395,68389,0.04934406280517578
9065,random,3,N/A,45025,73537,0.007046937942504883
9066,random,3,N/A,45160,71827,0.007826805114746094
9067,random,3,N/A,43297,67147,0.026736021041870117
9068,random,3,N/A,44368,71053,0.03129410743713379
9069,random,3,N/A,44845,71179,0.012945890426635742
9070,random,3,N/A,45106,71881,0.00986480712890625
9071,random,3,N/A,45601,71197,0.011614084243774414
9072,random,3,N/A,45763,69901,0.016643047332763672
9073,random,3,N/A,44206,68821,0.014834165573120117
9074,random,3,N/A,44125,70801,0.004180192947387695
9075,random,3,N/A,44143,71017,0.004256010055541992
9076,random,3,N/A,43441,71449,0.007586002349853516
9077,random,3,N/A,45178,71359,0.019675254821777344
9078,random,3,N/A,46366,74653,0.007329225540161133
9079,random,3,N/A,45259,69757,0.01871490478515625
9080,random,3,N/A,45709,74203,0.006390094757080078
9081,random,3,N/A,45493,72871,0.006229877471923828
9082,random,3,N/A,43999,71341,0.005129337310791016
9083,random,3,N/A,43297,69451,0.004209280014038086
9084,random,3,N/A,44062,70513,0.009585142135620117
9085,random,3,N/A,44341,69253,0.009578943252563477
9086,random,3,N/A,44233,69991,0.003565073013305664
9087,random,3,N/A,45736,75157,0.008334159851074219
9088,random,3,N/A,46357,73123,0.03140115737915039
9089,random,3,N/A,44017,71773,0.003359079360961914
9090,random,3,N/A,45232,72259,0.025959014892578125
9091,random,3,N/A,44935,73447,0.02087688446044922
9092,random,3,N/A,45529,70567,0.01818108558654785
9093,random,3,N/A,45520,72133,0.010976076126098633
9094,random,3,N/A,44494,72079,0.012070894241333008
9095,random,3,N/A,45070,72745,0.010898828506469727
9096,random,3,N/A,46483,72781,0.007834196090698242
9097,random,3,N/A,44539,69361,0.009532928466796875
9098,random,3,N/A,45592,71521,0.009809017181396484
9099,random,3,N/A,44800,71971,0.01930403709411621
9100,random,3,N/A,44242,72331,0.0038938522338867188
9101,random,3,N/A,44269,69433,0.022047996520996094
9102,random,3,N/A,45043,72385,0.011759757995605469
9103,random,3,N/A,44692,70423,0.007444858551025391
9104,random,3,N/A,46969,72457,0.006657123565673828
9105,random,3,N/A,44890,69667,0.011738061904907227
9106,random,3,N/A,46420,73753,0.01253819465637207
9107,random,3,N/A,44494,71899,0.015269994735717773
9108,random,3,N/A,44170,67633,0.003556966781616211
9109,random,3,N/A,45475,71269,0.006711006164550781
9110,random,3,N/A,45070,71611,0.003760099411010742
9111,random,3,N/A,45250,69685,0.004511833190917969
9112,random,3,N/A,44269,70675,0.00828695297241211
9113,random,3,N/A,44188,68875,0.004569053649902344
9114,random,3,N/A,43810,70081,0.004133939743041992
9115,random,3,N/A,45070,73159,0.007400035858154297
9116,random,3,N/A,43477,68821,0.005502939224243164
9117,random,3,N/A,44368,71845,0.0072820186614990234
9118,random,3,N/A,44116,71197,0.0045948028564453125
9119,random,3,N/A,44359,72205,0.006944894790649414
9120,random,3,N/A,44656,75211,0.006320953369140625
9121,random,3,N/A,46195,72331,0.009130001068115234
9122,random,3,N/A,44062,69487,0.014678955078125
9123,random,3,N/A,45376,70945,0.02268075942993164
9124,random,3,N/A,44683,71503,0.021172046661376953
9125,random,3,N/A,44080,73213,0.013115167617797852
9126,random,3,N/A,43972,68965,0.0035431385040283203
9127,random,3,N/A,44701,70369,0.005351066589355469
9128,random,3,N/A,44341,69739,0.0069921016693115234
9129,random,3,N/A,44557,70855,0.008094072341918945
9130,random,3,N/A,44242,73303,0.015617132186889648
9131,random,3,N/A,47473,73573,0.01293492317199707
9132,random,3,N/A,45574,71251,0.01466989517211914
9133,random,3,N/A,45844,72943,0.004860877990722656
9134,random,3,N/A,45214,70909,0.035658836364746094
9135,random,3,N/A,45925,70423,0.017192840576171875
9136,random,3,N/A,45313,71287,0.004910945892333984
9137,random,3,N/A,45889,71899,0.003813028335571289
9138,random,3,N/A,47068,76759,0.010108232498168945
9139,random,3,N/A,44215,71503,0.02647113800048828
9140,random,3,N/A,45142,70315,0.014080047607421875
9141,random,3,N/A,44989,68677,0.006026029586791992
9142,random,3,N/A,44917,71467,0.0049021244049072266
9143,random,3,N/A,45907,70819,0.014987945556640625
9144,random,3,N/A,45421,70027,0.014800071716308594
9145,random,3,N/A,44548,70225,0.04376506805419922
9146,random,3,N/A,44053,70837,0.013562917709350586
9147,random,3,N/A,45421,70117,0.004591226577758789
9148,random,3,N/A,45682,74419,0.004247188568115234
9149,random,3,N/A,44854,72475,0.005717039108276367
9150,random,3,N/A,44737,70171,0.017843961715698242
9151,random,3,N/A,46087,72151,0.007174968719482422
9152,random,3,N/A,45943,72439,0.01573014259338379
9153,random,3,N/A,45214,70585,0.006046772003173828
9154,random,3,N/A,45844,71323,0.020444154739379883
9155,random,3,N/A,44746,72277,0.006598711013793945
9156,random,3,N/A,44521,69361,0.022667884826660156
9157,random,3,N/A,44764,71125,0.014163970947265625
9158,random,3,N/A,44485,74059,0.005779743194580078
9159,random,3,N/A,45043,69271,0.0061359405517578125
9160,random,3,N/A,44170,69019,0.0061490535736083984
9161,random,3,N/A,44458,69559,0.017995119094848633
9162,random,3,N/A,44818,72781,0.005759000778198242
9163,random,3,N/A,45529,71359,0.009252786636352539
9164,random,3,N/A,45295,73699,0.01484990119934082
9165,random,3,N/A,46330,71827,0.00916290283203125
9166,random,3,N/A,43747,71719,0.005457878112792969
9167,random,3,N/A,46141,73213,0.02105879783630371
9168,random,3,N/A,44278,67651,0.006632804870605469
9169,random,3,N/A,46114,70855,0.03798508644104004
9170,random,3,N/A,43990,68641,0.011004209518432617
9171,random,3,N/A,45781,73519,0.006430864334106445
9172,random,3,N/A,47581,74527,0.02074289321899414
9173,random,3,N/A,43765,70783,0.019317150115966797
9174,random,3,N/A,44899,71485,0.003070354461669922
9175,random,3,N/A,44503,71899,0.003731966018676758
9176,random,3,N/A,46150,73213,0.003145933151245117
9177,random,3,N/A,44890,71971,0.009060144424438477
9178,random,3,N/A,43720,70927,0.0097198486328125
9179,random,3,N/A,45385,71629,0.03126192092895508
9180,random,3,N/A,44161,71485,0.0033130645751953125
9181,random,3,N/A,45889,72979,0.012100934982299805
9182,random,3,N/A,44863,71971,0.03977513313293457
9183,random,3,N/A,45628,71413,0.008594989776611328
9184,random,3,N/A,46465,73429,0.003722667694091797
9185,random,3,N/A,46204,72601,0.005936861038208008
9186,random,3,N/A,44773,70279,0.004751920700073242
9187,random,3,N/A,45250,73879,0.021897077560424805
9188,random,3,N/A,45304,72727,0.003877878189086914
9189,random,3,N/A,42937,69541,0.011130094528198242
9190,random,3,N/A,45223,69433,0.012349843978881836
9191,random,3,N/A,45079,69001,0.0035991668701171875
9192,random,3,N/A,43081,71341,0.010163307189941406
9193,random,3,N/A,44953,72727,0.011431217193603516
9194,random,3,N/A,43711,67777,0.006865024566650391
9195,random,3,N/A,46096,72655,0.005783796310424805
9196,random,3,N/A,44179,71107,0.019350051879882812
9197,random,3,N/A,44332,70729,0.004395008087158203
9198,random,3,N/A,45520,70585,0.0062100887298583984
9199,random,3,N/A,45304,72241,0.003454923629760742
9200,random,3,N/A,44728,72277,0.004540920257568359
9201,random,3,N/A,45403,73771,0.03708696365356445
9202,random,3,N/A,44224,71467,0.0032579898834228516
9203,random,3,N/A,45664,71881,0.0049419403076171875
9204,random,3,N/A,47608,74131,0.005795001983642578
9205,random,3,N/A,44701,70693,0.005835056304931641
9206,random,3,N/A,45133,72205,0.010070085525512695
9207,random,3,N/A,44278,70657,0.005909919738769531
9208,random,3,N/A,45034,71269,0.023574113845825195
9209,random,3,N/A,45979,71269,0.04218697547912598
9210,random,3,N/A,44854,72601,0.004805088043212891
9211,random,3,N/A,45376,71521,0.009365081787109375
9212,random,3,N/A,46150,71737,0.003915071487426758
9213,random,3,N/A,44296,71917,0.02480602264404297
9214,random,3,N/A,46501,76399,0.006177186965942383
9215,random,3,N/A,45250,71197,0.004492998123168945
9216,random,3,N/A,44980,71647,0.004981040954589844
9217,random,3,N/A,45781,73591,0.011398077011108398
9218,random,3,N/A,45052,71503,0.00977015495300293
9219,random,3,N/A,44935,74059,0.0039980411529541016
9220,random,3,N/A,45889,73249,0.027460813522338867
9221,random,3,N/A,44134,71485,0.01857900619506836
9222,random,3,N/A,44989,72385,0.006959199905395508
9223,random,3,N/A,44602,68029,0.030066728591918945
9224,random,3,N/A,45538,72421,0.015691041946411133
9225,random,3,N/A,44584,71017,0.003609895706176758
9226,random,3,N/A,45655,72871,0.0072062015533447266
9227,random,3,N/A,45412,72799,0.011742115020751953
9228,random,3,N/A,45232,74167,0.00905299186706543
9229,random,3,N/A,44287,73249,0.0037920475006103516
9230,random,3,N/A,44323,71539,0.009057998657226562
9231,random,3,N/A,44584,73159,0.004417896270751953
9232,random,3,N/A,45988,71611,0.007758140563964844
9233,random,3,N/A,44755,69919,0.008810997009277344
9234,random,3,N/A,45772,73501,0.0264739990234375
9235,random,3,N/A,45646,70099,0.012410879135131836
9236,random,3,N/A,44899,70873,0.00536799430847168
9237,random,3,N/A,44539,69595,0.0035669803619384766
9238,random,3,N/A,45169,71593,0.00587773323059082
9239,random,3,N/A,43774,70711,0.01178598403930664
9240,random,3,N/A,46042,74257,0.017969846725463867
9241,random,3,N/A,45556,73879,0.008702993392944336
9242,random,3,N/A,44566,71053,0.010695934295654297
9243,random,3,N/A,44161,69235,0.010431051254272461
9244,random,3,N/A,43837,69991,0.026672840118408203
9245,random,3,N/A,45268,73969,0.03139901161193848
9246,random,3,N/A,46573,73843,0.01841902732849121
9247,random,3,N/A,44557,71503,0.003495931625366211
9248,random,3,N/A,44620,69127,0.01003885269165039
9249,random,3,N/A,44926,70801,0.009588956832885742
9250,random,3,N/A,44728,72583,0.0070378780364990234
9251,random,3,N/A,43873,69739,0.004171609878540039
9252,random,3,N/A,43729,66967,0.01799607276916504
9253,random,3,N/A,45376,74653,0.013737916946411133
9254,random,3,N/A,44881,73465,0.0038690567016601562
9255,random,3,N/A,45313,73411,0.008610725402832031
9256,random,3,N/A,45376,72259,0.009919881820678711
9257,random,3,N/A,46744,73681,0.015666961669921875
9258,random,3,N/A,44746,67363,0.004870176315307617
9259,random,3,N/A,44674,70477,0.018012046813964844
9260,random,3,N/A,46042,73537,0.009280920028686523
9261,random,3,N/A,45097,72781,0.005003213882446289
9262,random,3,N/A,44836,70315,0.004288911819458008
9263,random,3,N/A,45538,73213,0.014395952224731445
9264,random,3,N/A,45250,70549,0.004240751266479492
9265,random,3,N/A,44260,73897,0.011149168014526367
9266,random,3,N/A,45565,70909,0.011805057525634766
9267,random,3,N/A,45565,72601,0.022309064865112305
9268,random,3,N/A,45367,72097,0.017327308654785156
9269,random,3,N/A,44944,72619,0.004571199417114258
9270,random,3,N/A,46600,72133,0.006930828094482422
