,algorithm,district,parameters,shared cost,own cost,time
9097,random,1,N/A,47428,79756,0.008234024047851562
9098,random,1,N/A,46240,81025,0.0065839290618896484
9099,random,1,N/A,47167,77992,0.005769968032836914
9100,random,1,N/A,44962,76840,0.0044291019439697266
9101,random,1,N/A,45340,77218,0.004576683044433594
9102,random,1,N/A,45457,75724,0.004605293273925781
9103,random,1,N/A,45313,76102,0.0073201656341552734
9104,random,1,N/A,45205,75445,0.0051381587982177734
9105,random,1,N/A,45016,79585,0.007604837417602539
9106,random,1,N/A,44458,73375,0.004523038864135742
9107,random,1,N/A,45466,75121,0.003117084503173828
9108,random,1,N/A,44620,76462,0.0032989978790283203
9109,random,1,N/A,44161,73231,0.0058939456939697266
9110,random,1,N/A,43981,75679,0.0069980621337890625
9111,random,1,N/A,43810,75337,0.0032739639282226562
9112,random,1,N/A,43513,73690,0.005881309509277344
9113,random,1,N/A,45682,74455,0.021329879760742188
9114,random,1,N/A,43603,73303,0.005286216735839844
9115,random,1,N/A,45862,77830,0.00889897346496582
9116,random,1,N/A,46582,79522,0.006123065948486328
9117,random,1,N/A,43486,75454,0.004050016403198242
9118,random,1,N/A,46357,78082,0.003998279571533203
9119,random,1,N/A,43828,76804,0.0046308040618896484
9120,random,1,N/A,44386,72448,0.0037450790405273438
9121,random,1,N/A,44521,77893,0.004156827926635742
9122,random,1,N/A,43567,75139,0.012768983840942383
9123,random,1,N/A,45763,77389,0.005420207977294922
9124,random,1,N/A,43855,75391,0.008136987686157227
9125,random,1,N/A,46555,77758,0.009414911270141602
9126,random,1,N/A,45547,76939,0.007033109664916992
9127,random,1,N/A,44710,74563,0.003960132598876953
9128,random,1,N/A,46393,78811,0.007129192352294922
9129,random,1,N/A,44098,74563,0.006317138671875
9130,random,1,N/A,44647,76561,0.007513999938964844
9131,random,1,N/A,45619,78703,0.006028175354003906
9132,random,1,N/A,45331,74221,0.004452228546142578
9133,random,1,N/A,45394,76336,0.0069010257720947266
9134,random,1,N/A,45304,75877,0.02223515510559082
9135,random,1,N/A,44629,76813,0.003654003143310547
9136,random,1,N/A,44863,76741,0.00694584846496582
9137,random,1,N/A,44791,77137,0.0069730281829833984
9138,random,1,N/A,43324,72169,0.015503883361816406
9139,random,1,N/A,45664,77560,0.008570194244384766
9140,random,1,N/A,45295,76057,0.01231527328491211
9141,random,1,N/A,44917,76534,0.004992008209228516
9142,random,1,N/A,45817,78829,0.004415988922119141
9143,random,1,N/A,45151,73654,0.0042629241943359375
9144,random,1,N/A,45610,75877,0.0033431053161621094
9145,random,1,N/A,44368,73627,0.0069658756256103516
9146,random,1,N/A,44197,77578,0.003857135772705078
9147,random,1,N/A,45151,75634,0.008767843246459961
9148,random,1,N/A,42802,75832,0.008621931076049805
9149,random,1,N/A,44089,73249,0.005218982696533203
9150,random,1,N/A,45394,76336,0.004325151443481445
9151,random,1,N/A,45187,73915,0.003656148910522461
9152,random,1,N/A,45880,77056,0.005298137664794922
9153,random,1,N/A,43954,74536,0.0035858154296875
9154,random,1,N/A,45934,76993,0.003676891326904297
9155,random,1,N/A,45772,77245,0.005502939224243164
9156,random,1,N/A,45151,77137,0.024762868881225586
9157,random,1,N/A,44071,75940,0.0037860870361328125
9158,random,1,N/A,45475,79027,0.006730079650878906
9159,random,1,N/A,43873,75643,0.00580596923828125
9160,random,1,N/A,45205,77695,0.005934953689575195
9161,random,1,N/A,45547,78226,0.009244203567504883
9162,random,1,N/A,44080,73141,0.0033600330352783203
9163,random,1,N/A,45196,77128,0.008015871047973633
9164,random,1,N/A,45385,76291,0.0032858848571777344
9165,random,1,N/A,45052,75175,0.006243228912353516
9166,random,1,N/A,45412,75220,0.005757808685302734
9167,random,1,N/A,44143,74545,0.006103992462158203
9168,random,1,N/A,45583,77848,0.009369134902954102
9169,random,1,N/A,45223,74995,0.005501747131347656
9170,random,1,N/A,45673,77506,0.005605936050415039
9171,random,1,N/A,45097,77749,0.006809234619140625
9172,random,1,N/A,43189,75157,0.004424095153808594
9173,random,1,N/A,44683,74041,0.0036580562591552734
9174,random,1,N/A,45610,77047,0.006770133972167969
9175,random,1,N/A,44125,76777,0.0055980682373046875
9176,random,1,N/A,44485,76714,0.004467010498046875
9177,random,1,N/A,45115,77128,0.003763914108276367
9178,random,1,N/A,45727,78118,0.024271011352539062
9179,random,1,N/A,44278,76273,0.006160259246826172
9180,random,1,N/A,45610,76030,0.00500798225402832
9181,random,1,N/A,44953,75787,0.0063018798828125
9182,random,1,N/A,44584,76219,0.004940032958984375
9183,random,1,N/A,45925,77992,0.003670930862426758
9184,random,1,N/A,46087,78397,0.004007816314697266
9185,random,1,N/A,45088,76363,0.0038847923278808594
9186,random,1,N/A,43675,75301,0.0034101009368896484
9187,random,1,N/A,45250,75049,0.009289026260375977
9188,random,1,N/A,45637,77020,0.005263328552246094
9189,random,1,N/A,44665,74248,0.00917196273803711
9190,random,1,N/A,43450,75193,0.005290031433105469
9191,random,1,N/A,43369,73717,0.0044248104095458984
9192,random,1,N/A,45439,75931,0.00550389289855957
9193,random,1,N/A,44044,73312,0.007590055465698242
9194,random,1,N/A,44827,75454,0.008601903915405273
9195,random,1,N/A,45232,76750,0.004130125045776367
9196,random,1,N/A,44845,76624,0.005940914154052734
9197,random,1,N/A,44674,76480,0.004849910736083984
9198,random,1,N/A,44431,76426,0.003901958465576172
9199,random,1,N/A,44530,73960,0.018373966217041016
9200,random,1,N/A,43810,77065,0.023914098739624023
9201,random,1,N/A,43891,75769,0.0035657882690429688
9202,random,1,N/A,44449,76525,0.01202082633972168
9203,random,1,N/A,44305,75238,0.0040090084075927734
9204,random,1,N/A,45376,75742,0.009841203689575195
9205,random,1,N/A,44701,76138,0.0039348602294921875
9206,random,1,N/A,44827,75382,0.005041837692260742
9207,random,1,N/A,45916,76966,0.00755000114440918
9208,random,1,N/A,44809,75571,0.005213022232055664
9209,random,1,N/A,45601,75319,0.005695819854736328
9210,random,1,N/A,44818,76399,0.0056459903717041016
9211,random,1,N/A,45475,78271,0.007090091705322266
9212,random,1,N/A,46132,77812,0.007747173309326172
9213,random,1,N/A,44350,77749,0.00564885139465332
9214,random,1,N/A,44467,72412,0.011076688766479492
9215,random,1,N/A,43792,73960,0.0030672550201416016
9216,random,1,N/A,44656,75409,0.0032079219818115234
9217,random,1,N/A,45511,77155,0.003403186798095703
9218,random,1,N/A,44989,76561,0.004141807556152344
9219,random,1,N/A,44323,73753,0.003641843795776367
9220,random,1,N/A,46573,78676,0.0035970211029052734
9221,random,1,N/A,44062,75157,0.011545181274414062
9222,random,1,N/A,46168,76867,0.02210521697998047
9223,random,1,N/A,45862,77335,0.00469660758972168
9224,random,1,N/A,44161,74302,0.005822181701660156
9225,random,1,N/A,45205,75454,0.014935016632080078
9226,random,1,N/A,44737,74662,0.004013776779174805
9227,random,1,N/A,44377,73906,0.005877017974853516
9228,random,1,N/A,45646,77893,0.004150867462158203
9229,random,1,N/A,44629,76003,0.017402172088623047
9230,random,1,N/A,43639,74797,0.004641056060791016
9231,random,1,N/A,45808,74914,0.0064580440521240234
9232,random,1,N/A,45772,75994,0.009266853332519531
9233,random,1,N/A,45322,76246,0.006432056427001953
9234,random,1,N/A,43927,76120,0.006422758102416992
9235,random,1,N/A,43990,75076,0.008713006973266602
9236,random,1,N/A,43405,77470,0.006536245346069336
9237,random,1,N/A,44035,72871,0.006151914596557617
9238,random,1,N/A,44476,73240,0.005088090896606445
9239,random,1,N/A,45025,75157,0.0039942264556884766
9240,random,1,N/A,44971,76840,0.004651069641113281
9241,random,1,N/A,44845,77758,0.005232095718383789
9242,random,1,N/A,44827,74716,0.013475894927978516
9243,random,1,N/A,44557,75850,0.026719093322753906
9244,random,1,N/A,45448,79558,0.0056302547454833984
9245,random,1,N/A,44350,73573,0.004407167434692383
9246,random,1,N/A,45628,79639,0.0046520233154296875
9247,random,1,N/A,43351,74041,0.004687070846557617
9248,random,1,N/A,45745,75778,0.010787010192871094
9249,random,1,N/A,44197,75193,0.003821849822998047
9250,random,1,N/A,44206,74518,0.003921031951904297
9251,random,1,N/A,44107,74356,0.008713006973266602
9252,random,1,N/A,45151,75148,0.010200738906860352
9253,random,1,N/A,44665,73429,0.009407997131347656
9254,random,1,N/A,45763,74905,0.005832195281982422
9255,random,1,N/A,43711,75661,0.004555702209472656
9256,random,1,N/A,44764,77272,0.004148960113525391
9257,random,1,N/A,45007,75202,0.005113124847412109
9258,random,1,N/A,44332,76723,0.009356975555419922
9259,random,1,N/A,42811,73411,0.0039157867431640625
9260,random,1,N/A,44782,75373,0.00521087646484375
9261,random,1,N/A,44503,74869,0.005033969879150391
9262,random,1,N/A,44908,77569,0.008095026016235352
9263,random,1,N/A,45610,77974,0.004786014556884766
9264,random,1,N/A,44827,75553,0.023182153701782227
9265,random,1,N/A,43981,75004,0.005542278289794922
9266,random,1,N/A,44260,75211,0.008774280548095703
9267,random,1,N/A,45250,74437,0.008445024490356445
9268,random,1,N/A,45115,75508,0.009938955307006836
9269,random,1,N/A,45250,75994,0.004670858383178711
9270,random,1,N/A,44935,75526,0.004575252532958984
9271,random,1,N/A,45079,76660,0.00576472282409668
9272,random,1,N/A,45052,74554,0.010448932647705078
9273,random,1,N/A,45187,77173,0.004125118255615234
9274,random,1,N/A,43747,77488,0.01709294319152832
9275,random,1,N/A,44395,74329,0.004115104675292969
9276,random,1,N/A,44467,78307,0.0060040950775146484
9277,random,1,N/A,45241,78262,0.0051441192626953125
9278,random,1,N/A,44395,76174,0.01716303825378418
9279,random,1,N/A,45061,75751,0.0036699771881103516
9280,random,1,N/A,43153,72790,0.004462718963623047
9281,random,1,N/A,46807,79189,0.0066509246826171875
9282,random,1,N/A,44890,75418,0.005326747894287109
9283,random,1,N/A,43396,74608,0.003951072692871094
9284,random,1,N/A,45511,77407,0.006211757659912109
9285,random,1,N/A,43549,73816,0.003409862518310547
9286,random,1,N/A,44539,73582,0.02289104461669922
9287,random,1,N/A,46303,75220,0.00602412223815918
9288,random,1,N/A,45601,76264,0.0034770965576171875
9289,random,1,N/A,44233,73789,0.004450082778930664
9290,random,1,N/A,45187,77290,0.011250734329223633
9291,random,1,N/A,45160,76552,0.018611907958984375
9292,random,1,N/A,46168,79333,0.004487276077270508
9293,random,1,N/A,44584,74914,0.003721952438354492
9294,random,1,N/A,44017,75472,0.0036432743072509766
9295,random,1,N/A,44224,74527,0.011863946914672852
9296,random,1,N/A,43765,74239,0.005408763885498047
9297,random,1,N/A,45421,76597,0.011674880981445312
9298,random,1,N/A,44881,76282,0.004350900650024414
9299,random,1,N/A,44188,75157,0.005230903625488281
9300,random,1,N/A,44242,75877,0.006943225860595703
9301,random,1,N/A,45475,77866,0.00489497184753418
9302,random,1,N/A,45439,78901,0.005226612091064453
9303,random,1,N/A,43936,74806,0.003385782241821289
9304,random,1,N/A,44080,75265,0.0037071704864501953
9305,random,1,N/A,46177,77335,0.005033016204833984
9306,random,1,N/A,44962,75238,0.00399470329284668
9307,random,1,N/A,45340,76318,0.010624170303344727
9308,random,1,N/A,46051,77371,0.022515058517456055
9309,random,1,N/A,43828,73798,0.0052030086517333984
9310,random,1,N/A,44071,73843,0.007127046585083008
9311,random,1,N/A,45646,77911,0.007061004638671875
9312,random,1,N/A,44350,75445,0.0047359466552734375
9313,random,1,N/A,43927,72223,0.003896951675415039
9314,random,1,N/A,44566,75661,0.0068700313568115234
9315,random,1,N/A,44836,75634,0.006612062454223633
9316,random,1,N/A,44800,77488,0.005639076232910156
9317,random,1,N/A,45403,75949,0.004912853240966797
9318,random,1,N/A,44125,74842,0.003865957260131836
9319,random,1,N/A,45223,78568,0.006240129470825195
9320,random,1,N/A,44557,75724,0.004901885986328125
9321,random,1,N/A,44197,75679,0.015070915222167969
9322,random,1,N/A,44719,76750,0.009351968765258789
9323,random,1,N/A,42586,73159,0.007275104522705078
9324,random,1,N/A,45826,76660,0.004893302917480469
9325,random,1,N/A,43171,75130,0.003242969512939453
9326,random,1,N/A,45844,77668,0.010648012161254883
9327,random,1,N/A,44935,78055,0.014617919921875
9328,random,1,N/A,45052,75967,0.0034449100494384766
9329,random,1,N/A,44539,75760,0.0037457942962646484
9330,random,1,N/A,43648,73681,0.02343583106994629
9331,random,1,N/A,44341,77146,0.0053522586822509766
9332,random,1,N/A,44098,75112,0.004277229309082031
9333,random,1,N/A,44863,75922,0.004557609558105469
9334,random,1,N/A,44665,74878,0.008503913879394531
9335,random,1,N/A,46420,74905,0.004621028900146484
9336,random,1,N/A,44422,73771,0.005098104476928711
9337,random,1,N/A,46105,79396,0.0049343109130859375
9338,random,1,N/A,44836,76021,0.006471157073974609
9339,random,1,N/A,45835,79225,0.003912925720214844
9340,random,1,N/A,44629,74977,0.004697084426879883
9341,random,1,N/A,44539,74302,0.00414729118347168
9342,random,1,N/A,45583,77839,0.011378049850463867
9343,random,1,N/A,44161,75292,0.0036699771881103516
9344,random,1,N/A,43720,73744,0.003963947296142578
9345,random,1,N/A,45223,74455,0.004998207092285156
9346,random,1,N/A,45025,76255,0.006426095962524414
9347,random,1,N/A,45052,76453,0.0060617923736572266
9348,random,1,N/A,44827,76246,0.003899812698364258
9349,random,1,N/A,43981,77209,0.013532161712646484
9350,random,1,N/A,44701,74869,0.0032491683959960938
9351,random,1,N/A,46402,78235,0.02138066291809082
9352,random,1,N/A,45187,78811,0.017904996871948242
9353,random,1,N/A,46042,77893,0.008452892303466797
9354,random,1,N/A,45934,74860,0.003731966018676758
9355,random,1,N/A,44953,77317,0.007742881774902344
9356,random,1,N/A,44998,77668,0.010349035263061523
9357,random,1,N/A,45232,73906,0.006903648376464844
9358,random,1,N/A,44503,74563,0.0035572052001953125
9359,random,1,N/A,45223,75517,0.003892183303833008
9360,random,1,N/A,44719,75247,0.003902912139892578
9361,random,1,N/A,46465,77182,0.013544082641601562
9362,random,1,N/A,46150,76174,0.004603147506713867
9363,random,1,N/A,45628,77767,0.0041921138763427734
9364,random,1,N/A,45448,77587,0.00484013557434082
9365,random,1,N/A,45070,76210,0.00520014762878418
9366,random,1,N/A,45367,76813,0.004088163375854492
9367,random,1,N/A,44071,75544,0.00963902473449707
9368,random,1,N/A,46375,76615,0.004214048385620117
9369,random,1,N/A,44755,78748,0.005053043365478516
9370,random,1,N/A,44098,77848,0.013553142547607422
9371,random,1,N/A,42703,73735,0.00505518913269043
9372,random,1,N/A,44359,75103,0.025316953659057617
9373,random,1,N/A,45079,76633,0.0036039352416992188
9374,random,1,N/A,45520,74896,0.007298707962036133
9375,random,1,N/A,44476,73780,0.007766008377075195
9376,random,1,N/A,45511,75733,0.0039937496185302734
9377,random,1,N/A,45439,76570,0.0040018558502197266
9378,random,1,N/A,45439,77299,0.007391214370727539
9379,random,1,N/A,44872,74896,0.007589817047119141
9380,random,1,N/A,44899,73204,0.006150245666503906
9381,random,1,N/A,44260,75598,0.0041980743408203125
9382,random,1,N/A,44476,72583,0.009885072708129883
9383,random,1,N/A,46879,77677,0.005738973617553711
9384,random,1,N/A,45169,77101,0.003943920135498047
9385,random,1,N/A,44503,73384,0.005342960357666016
9386,random,1,N/A,44881,76120,0.004556179046630859
9387,random,1,N/A,45241,76723,0.009695053100585938
9388,random,1,N/A,45385,76651,0.0054590702056884766
9389,random,1,N/A,43999,73249,0.006406068801879883
9390,random,1,N/A,44764,76435,0.004101276397705078
9391,random,1,N/A,44350,73951,0.011395931243896484
9392,random,1,N/A,43756,74635,0.003645181655883789
9393,random,1,N/A,44719,77119,0.009299993515014648
9394,random,1,N/A,43576,73357,0.0062389373779296875
9395,random,1,N/A,46465,79684,0.0065670013427734375
9396,random,1,N/A,43576,75319,0.0043792724609375
9397,random,1,N/A,44881,76750,0.01353597640991211
9398,random,1,N/A,44899,77083,0.00476384162902832
9399,random,1,N/A,43099,74797,0.0040891170501708984
9400,random,1,N/A,45493,77461,0.004820823669433594
9401,random,1,N/A,44872,77443,0.009455204010009766
9402,random,1,N/A,44881,74113,0.007709026336669922
9403,random,1,N/A,45853,77623,0.00812983512878418
9404,random,1,N/A,43792,75481,0.003265857696533203
9405,random,1,N/A,46429,76939,0.005975008010864258
9406,random,1,N/A,44494,76048,0.00570988655090332
9407,random,1,N/A,44737,75634,0.0049037933349609375
9408,random,1,N/A,44251,74788,0.0053539276123046875
9409,random,1,N/A,45988,78793,0.0050890445709228516
9410,random,1,N/A,44989,77299,0.004478931427001953
9411,random,1,N/A,45340,76489,0.0045659542083740234
9412,random,1,N/A,44620,76183,0.00603485107421875
9413,random,1,N/A,43819,71260,0.003662109375
9414,random,1,N/A,43801,73960,0.0044138431549072266
9415,random,1,N/A,44089,75283,0.007848024368286133
9416,random,1,N/A,45637,74635,0.024763822555541992
9417,random,1,N/A,45313,74608,0.004611968994140625
9418,random,1,N/A,42541,74860,0.006319999694824219
9419,random,1,N/A,43315,72016,0.0034439563751220703
9420,random,1,N/A,45367,77506,0.005136728286743164
9421,random,1,N/A,45097,75922,0.004601001739501953
9422,random,1,N/A,44881,76903,0.008501052856445312
9423,random,1,N/A,44125,74752,0.005891084671020508
9424,random,1,N/A,44737,74788,0.0038352012634277344
9425,random,1,N/A,45754,75643,0.006927013397216797
9426,random,1,N/A,44890,75697,0.018224716186523438
9427,random,1,N/A,45988,79936,0.006741046905517578
9428,random,1,N/A,45412,77407,0.00695490837097168
9429,random,1,N/A,45268,76066,0.004659891128540039
9430,random,1,N/A,44818,75283,0.006245851516723633
9431,random,1,N/A,45331,74743,0.005056858062744141
9432,random,1,N/A,46537,76714,0.010036945343017578
9433,random,1,N/A,43198,73231,0.008467912673950195
9434,random,1,N/A,45664,75571,0.008071184158325195
9435,random,1,N/A,43180,71962,0.004349231719970703
9436,random,1,N/A,45961,78469,0.004225015640258789
9437,random,1,N/A,43801,76327,0.012849807739257812
9438,random,1,N/A,44440,77713,0.024320125579833984
9439,random,1,N/A,45358,76732,0.005342960357666016
9440,random,1,N/A,45151,76129,0.004318952560424805
9441,random,1,N/A,44791,76282,0.00916910171508789
9442,random,1,N/A,44755,75184,0.004646778106689453
9443,random,1,N/A,46078,77974,0.006028175354003906
9444,random,1,N/A,43810,74518,0.011681079864501953
9445,random,1,N/A,42586,73393,0.006446123123168945
9446,random,1,N/A,45817,78163,0.005350828170776367
9447,random,1,N/A,43585,76426,0.0046007633209228516
9448,random,1,N/A,44377,73501,0.015743255615234375
9449,random,1,N/A,44503,76102,0.007059812545776367
9450,random,1,N/A,45331,75076,0.0042591094970703125
9451,random,1,N/A,44764,75247,0.00599217414855957
9452,random,1,N/A,44998,75994,0.008912086486816406
9453,random,1,N/A,44494,78199,0.009981870651245117
9454,random,1,N/A,44728,77173,0.006052970886230469
9455,random,1,N/A,44638,76750,0.008285999298095703
9456,random,1,N/A,45655,74752,0.007293224334716797
9457,random,1,N/A,45601,76912,0.0037126541137695312
9458,random,1,N/A,43990,75742,0.0036890506744384766
9459,random,1,N/A,43324,74365,0.004663944244384766
9460,random,1,N/A,45772,78892,0.0315549373626709
9461,random,1,N/A,46384,77173,0.003661632537841797
9462,random,1,N/A,44251,76696,0.005743980407714844
9463,random,1,N/A,44629,76174,0.006083011627197266
9464,random,1,N/A,45088,77731,0.007643699645996094
9465,random,1,N/A,44413,76219,0.00404810905456543
9466,random,1,N/A,44719,75166,0.013531208038330078
9467,random,1,N/A,43972,74203,0.005166769027709961
9468,random,1,N/A,42928,74392,0.007477998733520508
9469,random,1,N/A,44845,73825,0.010601997375488281
9470,random,1,N/A,44773,73717,0.0038940906524658203
9471,random,1,N/A,45052,74194,0.005680084228515625
9472,random,1,N/A,44692,77992,0.005445003509521484
9473,random,1,N/A,43432,74473,0.009447813034057617
9474,random,1,N/A,45970,79972,0.006218910217285156
9475,random,1,N/A,44665,76201,0.003738880157470703
9476,random,1,N/A,44818,74653,0.0035719871520996094
9477,random,1,N/A,44935,76183,0.006506919860839844
9478,random,1,N/A,44269,75301,0.006988048553466797
9479,random,1,N/A,45880,75877,0.006845951080322266
9480,random,1,N/A,45601,77254,0.003923892974853516
9481,random,1,N/A,45637,77497,0.0049021244049072266
9482,random,1,N/A,45088,76516,0.021020174026489258
9483,random,1,N/A,45097,78055,0.0034918785095214844
9484,random,1,N/A,43216,76300,0.004225969314575195
9485,random,1,N/A,45268,77155,0.006747007369995117
9486,random,1,N/A,44881,75967,0.005207061767578125
9487,random,1,N/A,45862,77506,0.003740072250366211
9488,random,1,N/A,44674,74275,0.009341001510620117
9489,random,1,N/A,44782,75022,0.003929853439331055
9490,random,1,N/A,44935,76219,0.0040891170501708984
9491,random,1,N/A,46447,76894,0.00647282600402832
9492,random,1,N/A,46087,79171,0.006560087203979492
9493,random,1,N/A,43711,78100,0.008253097534179688
9494,random,1,N/A,45943,75463,0.005228996276855469
9495,random,1,N/A,44863,76048,0.006880998611450195
9496,random,1,N/A,46168,75031,0.007597684860229492
9497,random,1,N/A,44125,73951,0.00514984130859375
9498,random,1,N/A,45934,79126,0.0055522918701171875
9499,random,1,N/A,44017,74959,0.003904104232788086
9500,random,1,N/A,45259,76561,0.0058519840240478516
9501,random,1,N/A,45538,76624,0.00399327278137207
9502,random,1,N/A,45565,77110,0.00816488265991211
9503,random,1,N/A,44575,75535,0.006342887878417969
9504,random,1,N/A,44017,76165,0.024634122848510742
9505,random,1,N/A,45016,74023,0.0051157474517822266
9506,random,1,N/A,45682,77065,0.0065958499908447266
9507,random,1,N/A,43864,76966,0.0044977664947509766
9508,random,1,N/A,44206,76480,0.003927946090698242
9509,random,1,N/A,46303,78460,0.004755973815917969
9510,random,1,N/A,44251,77686,0.00467371940612793
9511,random,1,N/A,45565,76048,0.008992910385131836
9512,random,1,N/A,45628,77587,0.009348154067993164
9513,random,1,N/A,43828,75364,0.0069849491119384766
9514,random,1,N/A,45646,76012,0.004616975784301758
9515,random,1,N/A,45187,76840,0.010358810424804688
9516,random,1,N/A,43513,74284,0.0050771236419677734
9517,random,1,N/A,44386,75472,0.006897926330566406
9518,random,1,N/A,45646,78847,0.004183769226074219
9519,random,1,N/A,44899,75751,0.004585981369018555
9520,random,1,N/A,43495,71098,0.004789113998413086
9521,random,1,N/A,44224,74077,0.009665966033935547
9522,random,1,N/A,43594,74833,0.0040209293365478516
9523,random,1,N/A,44332,73591,0.006578922271728516
9524,random,1,N/A,44548,76219,0.004990100860595703
9525,random,1,N/A,44143,77083,0.028867006301879883
9526,random,1,N/A,45466,76327,0.0033080577850341797
9527,random,1,N/A,44458,77578,0.004619121551513672
9528,random,1,N/A,44566,75967,0.01085972785949707
9529,random,1,N/A,45556,75580,0.003843069076538086
9530,random,1,N/A,44332,76615,0.003957986831665039
9531,random,1,N/A,43729,74698,0.006562948226928711
9532,random,1,N/A,44224,75994,0.007774829864501953
9533,random,1,N/A,44935,76813,0.007372140884399414
9534,random,1,N/A,44548,75949,0.005530834197998047
9535,random,1,N/A,44449,73123,0.014387845993041992
9536,random,1,N/A,45754,77632,0.004299163818359375
9537,random,1,N/A,46483,76174,0.010701179504394531
9538,random,1,N/A,45898,76813,0.011872053146362305
9539,random,1,N/A,43720,73735,0.0035572052001953125
9540,random,1,N/A,44602,78550,0.009371042251586914
9541,random,1,N/A,45871,76102,0.003858804702758789
9542,random,1,N/A,43090,74320,0.0069921016693115234
9543,random,1,N/A,45169,74320,0.005994081497192383
9544,random,1,N/A,45655,74914,0.013948202133178711
9545,random,1,N/A,44719,75535,0.010869026184082031
9546,random,1,N/A,45070,74608,0.023973703384399414
9547,random,1,N/A,43459,75976,0.008307933807373047
9548,random,1,N/A,44611,76192,0.00547027587890625
9549,random,1,N/A,44782,74338,0.00894927978515625
9550,random,1,N/A,45952,76840,0.005785942077636719
9551,random,1,N/A,43864,76102,0.005160331726074219
9552,random,1,N/A,45385,75004,0.0046160221099853516
9553,random,1,N/A,45880,78046,0.00477910041809082
9554,random,1,N/A,44269,74671,0.0037212371826171875
9555,random,1,N/A,44620,76993,0.0036499500274658203
9556,random,1,N/A,45106,73321,0.005937814712524414
9557,random,1,N/A,45160,78226,0.004091024398803711
9558,random,1,N/A,44872,73735,0.0044782161712646484
9559,random,1,N/A,44368,77371,0.0044748783111572266
9560,random,1,N/A,44755,73015,0.004046916961669922
9561,random,1,N/A,45007,75787,0.007234096527099609
9562,random,1,N/A,43792,74590,0.007505893707275391
9563,random,1,N/A,44332,74194,0.004799842834472656
9564,random,1,N/A,46924,77974,0.005944967269897461
9565,random,1,N/A,44944,75787,0.004624128341674805
9566,random,1,N/A,45664,75823,0.0039348602294921875
9567,random,1,N/A,44080,74752,0.006986856460571289
9568,random,1,N/A,44386,77542,0.024946928024291992
9569,random,1,N/A,46195,78082,0.006268978118896484
9570,random,1,N/A,45574,75058,0.003437042236328125
9571,random,1,N/A,44755,76705,0.0051670074462890625
9572,random,1,N/A,44242,74275,0.005118846893310547
9573,random,1,N/A,45646,77866,0.008103132247924805
9574,random,1,N/A,45466,75814,0.012907028198242188
9575,random,1,N/A,43711,74347,0.005220174789428711
9576,random,1,N/A,45115,74518,0.004190921783447266
9577,random,1,N/A,44449,75292,0.006300926208496094
9578,random,1,N/A,44620,75409,0.004132747650146484
9579,random,1,N/A,43459,75742,0.0046427249908447266
9580,random,1,N/A,44863,76723,0.0043070316314697266
9581,random,1,N/A,45241,78595,0.008143186569213867
9582,random,1,N/A,46483,78397,0.005908966064453125
9583,random,1,N/A,45610,78298,0.006539821624755859
9584,random,1,N/A,44431,74347,0.003495931625366211
9585,random,1,N/A,44845,76300,0.0037102699279785156
9586,random,1,N/A,44593,73996,0.0040891170501708984
9587,random,1,N/A,44683,74977,0.0035581588745117188
9588,random,1,N/A,47158,80836,0.004968881607055664
9589,random,1,N/A,43675,75715,0.02304363250732422
9590,random,1,N/A,43045,72241,0.004660129547119141
9591,random,1,N/A,45457,76957,0.004951000213623047
9592,random,1,N/A,43846,73285,0.006613016128540039
9593,random,1,N/A,44845,79171,0.00548243522644043
9594,random,1,N/A,43819,76138,0.0036611557006835938
9595,random,1,N/A,43738,74824,0.010392189025878906
9596,random,1,N/A,45259,76984,0.004745006561279297
9597,random,1,N/A,45196,78172,0.01631617546081543
9598,random,1,N/A,46420,76849,0.0045928955078125
9599,random,1,N/A,44872,75463,0.00709080696105957
9600,random,1,N/A,45061,75067,0.00529789924621582
9601,random,1,N/A,45547,77047,0.0061147212982177734
9602,random,1,N/A,45223,77263,0.008678197860717773
9603,random,1,N/A,42811,74437,0.0060579776763916016
9604,random,1,N/A,43963,72970,0.01435399055480957
9605,random,1,N/A,44269,75013,0.01666402816772461
9606,random,1,N/A,44224,75157,0.005759000778198242
9607,random,1,N/A,45241,76642,0.011568069458007812
9608,random,1,N/A,44971,75193,0.003947019577026367
9609,random,1,N/A,44944,76435,0.012107133865356445
9610,random,1,N/A,45781,76066,0.012296199798583984
9611,random,1,N/A,44152,74437,0.022207021713256836
9612,random,1,N/A,45745,77542,0.0031409263610839844
9613,random,1,N/A,44098,76453,0.0042421817779541016
9614,random,1,N/A,44377,76111,0.004469871520996094
9615,random,1,N/A,44980,75868,0.008407115936279297
9616,random,1,N/A,44053,76975,0.004997968673706055
9617,random,1,N/A,44593,76633,0.003921031951904297
9618,random,1,N/A,43468,73762,0.0046880245208740234
9619,random,1,N/A,44098,76750,0.003843069076538086
9620,random,1,N/A,43945,74491,0.010612964630126953
9621,random,1,N/A,45178,75733,0.004486083984375
9622,random,1,N/A,44107,78730,0.004038095474243164
9623,random,1,N/A,43999,76336,0.0039598941802978516
9624,random,1,N/A,44215,75841,0.005713939666748047
9625,random,1,N/A,45142,77056,0.0046770572662353516
9626,random,1,N/A,44872,75220,0.005018949508666992
9627,random,1,N/A,45790,76309,0.004380941390991211
9628,random,1,N/A,44440,77857,0.004302978515625
9629,random,1,N/A,45151,77245,0.006913900375366211
